id,commit_id,file_path,status,additions,deletions,changes,patch,previous_filename,file_type,blob_before_local_path,blob_after_local_path,metadata
30976b03-23c3-472f-9fec-5b74d634f1b6,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub46.md,modified,1,1,2,"@@ -329,7 +329,7 @@ fn main() {
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub46.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub46.md,{}
07834a9b-19bf-4ef1-9fda-5b73c83f6dae,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub47.md,modified,1,1,2,"@@ -223,7 +223,7 @@ print(bond_df)
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub47.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub47.md,{}
33636278-7115-4f19-b0b2-2783a9f1f0bf,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub48.md,modified,1,1,2,"@@ -255,7 +255,7 @@ results = clf.predict(x_test)
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub48.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub48.md,{}
4ae0c880-991f-48bc-b1dc-e552d6079d95,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub49.md,modified,1,1,2,"@@ -226,7 +226,7 @@ let _ = ""19 Nov 2015 22:20:40 +0100"".toRSS(alt: true)
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub49.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub49.md,{}
5ca7b8ec-ddc3-404f-b446-e4078e95a4dc,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub50.md,modified,1,1,2,"@@ -275,7 +275,7 @@ best_points, best_distance = ga_tsp.run()
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub50.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub50.md,{}
cfc36aee-6e23-45ef-abbd-eda900777134,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub51.md,modified,1,1,2,"@@ -250,7 +250,7 @@ python py2sec.py -d example/ -m test1.py,bbb/
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub51.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub51.md,{}
b4acc7e3-1acc-46cb-bf39-5e373e286e33,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub52.md,modified,1,1,2,"@@ -259,7 +259,7 @@ DATABASE_PASSWORD = os.getenv(""DATABASE_PASSWORD"")
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub52.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub52.md,{}
3d5a6408-e871-460e-9f70-cc823e737c98,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub53.md,modified,1,1,2,"@@ -255,7 +255,7 @@ points & bars
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub53.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub53.md,{}
e241e444-c80d-4b1d-af26-58fcd2605f91,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub54.md,modified,1,1,2,"@@ -384,7 +384,7 @@ ac.showPhotoLibrary(sender: self)
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub54.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub54.md,{}
4fc022f3-d176-4126-9fb5-07b84e739b35,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub55.md,modified,1,1,2,"@@ -322,7 +322,7 @@ s.sentiments    # 0.9769663402895832 positive的概率
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub55.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub55.md,{}
607c3e7a-f99c-43c0-8aa4-92debf2dc9f1,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub56.md,modified,1,1,2,"@@ -379,7 +379,7 @@ result = reader.readtext('chinese.jpg')
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub56.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub56.md,{}
9b36bd7a-b42c-4eea-ba7f-09a1ed03a0ae,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub57.md,modified,1,1,2,"@@ -287,7 +287,7 @@ HELLO
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub57.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub57.md,{}
fa8b6deb-ba68-4dde-8aa9-bc44a31394f4,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub58.md,modified,1,1,2,"@@ -353,7 +353,7 @@ Lua 5.3.5 Copyright (C) 1994-2018 Lua.org, PUC-Rio
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub58.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub58.md,{}
87614e39-2d77-4b5d-aa72-270e46e97c6d,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub59.md,modified,1,1,2,"@@ -364,7 +364,7 @@ try db.run(users.create { t in
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub59.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub59.md,{}
b167ae9b-d5d0-490f-8d22-65e7915b9672,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub60.md,modified,1,1,2,"@@ -459,7 +459,7 @@ docker run -it \
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub60.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub60.md,{}
3f889ec5-0c71-4030-a1da-59b7c5c77a9b,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub61.md,modified,1,1,2,"@@ -298,7 +298,7 @@ fselect hsize, abspath from ./tmp where size lt 8k
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub61.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub61.md,{}
5f6f2418-beeb-43cc-b16d-11df5e13f7d1,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub62.md,modified,1,1,2,"@@ -272,7 +272,7 @@ x <- 42
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub62.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub62.md,{}
ed222330-e516-46dd-ac5f-c729c2159bf0,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub63.md,modified,1,1,2,"@@ -351,7 +351,7 @@ docker exec aind cat /home/user/.vnc/passwdfile
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub63.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub63.md,{}
cf2c5fca-f989-44d4-9c12-d210f894d9da,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub64.md,modified,1,1,2,"@@ -347,7 +347,7 @@ alert.show()
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub64.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub64.md,{}
672e8736-1f76-4e47-86d7-92249b6672e5,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub65.md,modified,1,1,2,"@@ -347,7 +347,7 @@ $ python3 -m weibo_spider
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub65.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub65.md,{}
f2e17f18-bf4d-41b0-99ec-cf620ca99f18,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub66.md,modified,1,1,2,"@@ -332,7 +332,7 @@ static void take_gil(PyThreadState *tstate)
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub66.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub66.md,{}
6bf19ab7-0769-4f70-82c2-5ad0e95cf544,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub67.md,modified,1,1,2,"@@ -309,7 +309,7 @@ df = q.collect()
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub67.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub67.md,{}
ccf51225-23f4-45aa-95ce-fdf81a669f52,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub68.md,modified,1,1,2,"@@ -306,7 +306,7 @@ RedisList[1, 4, 9, 16, 25]
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub68.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub68.md,{}
24826f78-95f5-491f-93e7-83a7936d3ce6,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub69.md,modified,1,1,2,"@@ -360,7 +360,7 @@ spleeter separate -p spleeter:2stems -o output 音频.mp3
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub69.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub69.md,{}
7f36082d-9d02-4287-ae8f-82d388a26e93,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub70.md,modified,1,1,2,"@@ -354,7 +354,7 @@ end
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub70.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub70.md,{}
2832963b-348f-4b6e-8bb4-c930e54a87ad,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub71.md,modified,1,1,2,"@@ -379,7 +379,7 @@ try app.run()
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub71.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub71.md,{}
27b0d1f2-8959-4bdb-8586-5124e25004ba,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub72.md,modified,1,1,2,"@@ -415,7 +415,7 @@ class PreprocImg(Executor):
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub72.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub72.md,{}
4ae4e9d6-b3a2-4ba2-b034-2db8a940cd03,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub73.md,modified,1,1,2,"@@ -369,7 +369,7 @@ with pikepdf.open('input.pdf') as pdf:
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub73.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub73.md,{}
22dc2968-b3cd-4cb7-8357-2ba3fcc8affe,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub74.md,modified,1,1,2,"@@ -355,7 +355,7 @@ xonsh：xxh anyhost +s xonsh
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub74.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub74.md,{}
d91942d7-61a3-4a15-82be-b8c36739499d,4e2a815c-276b-4d6d-aaaa-7c1e5caf7624,content/en/HelloGitHub75.md,modified,1,1,2,"@@ -365,7 +365,7 @@ struct ContentView: View {
         </a>
       </th>
       <th align=""center"" style=""width: 80px;"">
-        <a href=""https://www.qiniu.com/?utm_source=hello"">
+        <a href=""https://www.qiniu.com/products/ai-token-api?utm_source=hello"">
           <img src=""https://raw.githubusercontent.com/521xueweihan/img_logo/master/logo/qiniu.jpg"" width=""60px""><br>
           <sub>七牛云</sub><br>
           <sub>百万 Token 免费体验</sub>",,md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\before\content_en_HelloGitHub75.md,.\tmp\github_file_blobs\521xueweihan\HelloGitHub\874b2bca9676ce254b55fa61103e405ad9f3f3ef\after\content_en_HelloGitHub75.md,{}
